t,z0,z1,z2,z3
1.1400000000000001,-0.02263457253929211,-0.030992964273744972,0.02894050325033536,0.007281623302096991
1.1500000000000001,-0.03091217565740015,-0.0317769847107737,0.033978732642400956,-0.0006720308346368265
1.16,-0.03765581895942306,-0.02933304317716587,0.037646682011665045,-0.009903739649872314
1.17,-0.04508744887060746,-0.029658063343335025,0.027278424986873738,-0.02398376397651019
1.18,-0.04727743877702061,-0.027520277517396077,0.011891439251568159,-0.03173988440258097
1.19,-0.0417419755631828,-0.017051839521716704,0.013031157283756662,-0.028619012476323872
1.2,-0.03486428509075791,-0.006722459971153799,0.021309776488284464,-0.02633871894809489
1.21,-0.02849051882055644,-0.0064869065171153885,0.014206757820757301,-0.02661279566538187
1.22,-0.025594997696329412,-0.01368013808744072,-0.001640707773679459,-0.023823900744023394
1.23,-0.031812278303170946,-0.019065770687014996,-0.009992428281389003,-0.024343033680554096
1.24,-0.03580170172128431,-0.019156382644146267,-0.011957461036845465,-0.030316363722173417
1.25,-0.025193177435150982,-0.021150655909240902,-0.011954765442979116,-0.031144991278448293
1.26,-0.01458098959810062,-0.031968292096700185,-0.012271082122671256,-0.027397760901114378
1.27,0.00871036080812336,-0.017513380195231985,-0.018020013167232236,-0.028920130783639017
1.28,0.0072719856020413065,-0.014421798324697694,-0.027127557079555244,-0.032144419879374386
1.29,-0.013040616938062764,-0.027112307059163867,-0.03421117936096594,-0.030453034256017867
1.3,-0.01928836552166308,-0.026897141228776865,-0.04148653296404477,-0.029173575391831293
1.31,-0.020191648156808763,-0.02449302717632151,-0.047301565264688976,-0.029547171819277185
1.32,-0.015173071720224893,-0.016025407783122565,-0.04511342307999521,-0.02310153213439128
1.33,-0.021456414203668398,-0.01223527284450653,-0.03818262167315715,-0.011018156010713832
1.34,-0.03424828583601984,-0.014652687206275041,-0.03164616527726997,-0.00520320405118295
1.35,-0.02724105824439653,-0.007386949863849554,-0.02607271444931952,-0.009737401391861493
1.36,-0.00505814148475629,0.01163252036960691,-0.027773934196960007,-0.017067382045860818
1.37,0.008391820642892959,0.03007353704727778,-0.03536510689710768,-0.01953742295734422
1.3800000000000001,0.013745208723551668,0.04424360593228975,-0.03197999845051969,-0.01923110617545445
1.3900000000000001,0.018077156662087267,0.05098696384379271,-0.018468903230406532,-0.025609994821129696
1.4000000000000001,0.014273454218546488,0.0443158920557147,0.005141705977603496,-0.018878124747390358
1.41,0.004924898106805972,0.034881151078652514,0.007164479569945587,-0.0177457866503403
1.42,0.0012150456545896118,0.035587534384915416,0.00783322651092771,-0.010038124771416664
1.43,-0.0010341341263988175,0.03885131549118248,-0.016926175392666186,-0.027480750669243548
1.44,-0.008497001015828277,0.03991186860224594,-0.020922897443609707,-0.02646860005007623
1.45,-0.016445404221468004,0.044812695160760405,-0.0174555565464244,-0.020584986143846958
1.46,-0.025634638677378717,0.04302998029287121,-0.016194525965002707,-0.01283731135579034
1.47,-0.03990519241787609,0.026841059291709334,-0.028852799546379915,-0.013584862202521463
1.48,-0.04838673173944265,0.020632346751380436,-0.03400282659113532,-0.012979590944640984
1.49,-0.04272130192708118,0.03614365154023031,-0.01629007065352534,0.001441470020091384
1.5,-0.03579184129754719,0.045229634359061695,0.0033992751677670817,0.02142848000610916
1.51,-0.038839856256943917,0.03540900683736134,0.011267039452578604,0.03766246233480668
1.52,-0.044212848245259284,0.02803744593565991,0.01634239205679408,0.049103996211080456
1.53,-0.04452464941400237,0.030264917196384706,0.017532565033913008,0.0491426519462769
1.54,-0.043413940902609034,0.0328157591280386,0.009418276922783995,0.03872649844268582
1.55,-0.043391097389366994,0.038820664661507874,0.0022097700101609765,0.03404940091719787
1.56,-0.04361875079245906,0.0492728173202967,0.0006217295166387794,0.03766944272540101
1.57,-0.044809400013677614,0.054292462568454054,-0.0042792774894575315,0.03918191105733888
1.58,-0.04434237866759461,0.05560342855404359,-0.012680436809463602,0.0420183777604418
1.59,-0.039798139449399444,0.05972464012177333,-0.020415682493330808,0.04594388080296024
1.6,-0.039941381055749216,0.05902884602805691,-0.03246909840007255,0.03577056484363393
1.61,-0.052793823711417935,0.04825081663100137,-0.04586253209337927,0.02065000104698576
1.62,-0.06935323107403345,0.0354230564406535,-0.04691295318037226,0.026930959219274537
1.6300000000000001,-0.08003426717705711,0.02491384190175261,-0.03826111630782143,0.043380175859708575
1.6400000000000001,-0.09105839816915683,0.014588307867218726,-0.03622200944293048,0.04161980397159395
1.6500000000000001,-0.10625672633708745,0.006928506728210118,-0.04199921890045978,0.030197030063486306
1.6600000000000001,-0.11627729321713652,0.00659524013590832,-0.04492057963777257,0.02862302347617606
1.67,-0.11765375557333428,0.012292760271397031,-0.04383234165121504,0.03163549838775052
1.68,-0.11731637330599864,0.014744773818073178,-0.0433403383584783,0.03492295264973294
1.69,-0.11726334888311674,0.00554984446372924,-0.043439283678444934,0.04411111001584267
1.7,-0.1167371478773152,-0.0071272131901312565,-0.04411764008792057,0.05279007715215638
1.71,-0.1198589247237654,-0.006479587221577369,-0.04511685241067651,0.05475335323589595
1.72,-0.12635979266723962,0.006382415744979318,-0.04230370374527291,0.05749798401647576
1.73,-0.12949852268000048,0.01751239478023832,-0.03845524870338739,0.06068509979549412
1.74,-0.12717996544966303,0.023416273040866586,-0.04497133948462989,0.05455485005180066
1.75,-0.121922191002616,0.024514414146276982,-0.061554173345975606,0.04154672346933739
1.76,-0.11655619252520656,0.017421609213381494,-0.07532747287447979,0.030019131702547237
1.77,-0.11674883210390087,0.009718553766580044,-0.08488948510504382,0.019734198069857517
1.78,-0.12424654731321741,0.01212588649011925,-0.0985709368105265,0.010067664029739508
1.79,-0.12908578478858956,0.017910942295139877,-0.11250485173388988,0.005728797777055908
1.8,-0.12313430062098885,0.020954776677049473,-0.11766510137201022,0.009113226602864313
1.81,-0.11318040642818042,0.031066263516599173,-0.11735439812597077,0.014678177112096312
1.82,-0.1089026312932952,0.04543857057148061,-0.11740749931936917,0.01158078622917766
1.83,-0.10833970779977332,0.04426576214729502,-0.11686445300769564,-0.0015506599983028098
1.84,-0.1034225939529708,0.031046883761584522,-0.11761626484822242,-0.00899801861542493
1.85,-0.09294500188343671,0.030042029960109885,-0.12309027793614216,-0.0006513616502532318
1.86,-0.08455515901260081,0.039893449449661486,-0.12867465966602576,0.012717840703944541
1.87,-0.08397046645559801,0.039191869520412946,-0.12887621726611112,0.02093994835569838
1.8800000000000001,-0.0858736314172211,0.031045404942795264,-0.1247751195033922,0.024835990047760503
1.8900000000000001,-0.08093017337533777,0.034720837462640444,-0.1189655893285299,0.021898707476499992
1.9000000000000001,-0.06970364892117518,0.046416008308787914,-0.11558608657119519,0.012691726930588674
1.9100000000000001,-0.06269786806536136,0.04800018986916137,-0.11998620076403096,0.009672933409003746
1.92,-0.0662125573321459,0.037636036991599266,-0.12781410948556207,0.015410621233720877
1.93,-0.0736154994021186,0.024969437058341058,-0.1273537528731159,0.01933135534557893
1.94,-0.07602122871787446,0.015675673427290926,-0.11786659774134157,0.02461292297174219
1.95,-0.07678823814882746,0.013198902244479548,-0.11015051835486368,0.03899559641523982
1.96,-0.08205615736460035,0.017449932766946636,-0.10869314173348907,0.04750342894615175
1.97,-0.08493587329147505,0.022152986136431622,-0.10676287492767361,0.037556868919481456
1.98,-0.08057294317039361,0.02335209319251364,-0.09852338032891421,0.02814755526969339
1.99,-0.08090306771078207,0.02148607403960362,-0.08792055010471438,0.03507870190804721
2.0,-0.0901943505254346,0.018530682953938747,-0.083355216717369,0.04152511956447454
2.0100000000000002,-0.09375585182171374,0.021301260314440122,-0.08528918435151024,0.0346586018321542
2.02,-0.08919600450763272,0.03059146681273517,-0.0845553714579486,0.030896325589237973
2.0300000000000002,-0.08988774105909261,0.03223976098811785,-0.07554397796739061,0.04082875299436521
2.04,-0.09405715224652861,0.023283192619801493,-0.06499635437229567,0.04910774119108056
2.05,-0.0942052521859285,0.019542157621526387,-0.0632805106810034,0.04370895865038584
2.06,-0.1004983926372801,0.01865461245774834,-0.07016791165907726,0.031110148678959566
2.07,-0.1163728889922618,0.005143550555453566,-0.07555559482727008,0.019684019124580857
2.08,-0.12503712994491503,-0.009380147616988712,-0.0760075488000035,0.013417916594051716
2.09,-0.12185530050145044,-0.009697517838798391,-0.07899241500171131,0.01480067229810556
2.1,-0.11779764063439574,-0.008416707891512871,-0.08449864608640999,0.020150391509743744
2.11,-0.11373970234356946,-0.008223401402999674,-0.08317456829519992,0.023193393893531464
2.12,-0.11046443182123841,0.004615203320716151,-0.07929916009567625,0.022755901447488965
2.13,-0.11773519892858936,0.015932542859730003,-0.08518176653715681,0.019821503639684872
2.14,-0.12904010651996192,0.009817219791909998,-0.09349472527107722,0.018751667895745484
2.15,-0.12848165217808544,0.008038234180277904,-0.09162727643566755,0.02583230756181121
2.16,-0.12503446786616934,0.017700076797775213,-0.08844916916030292,0.03322096506422502
2.17,-0.13536196881099127,0.011772221947006126,-0.09233303623675276,0.028160693948307305
2.18,-0.15071430585130374,-0.005959941290994342,-0.09433857781941103,0.020123498629697596
2.19,-0.15705340550199595,-0.008912125489745916,-0.09574791333093348,0.020003690353824103
2.2,-0.1570953159758784,-0.0070636668354396945,-0.10811174975435496,0.013515775164760368
2.21,-0.15221015492341003,-0.014846744524076893,-0.12254140493079825,-0.0035694100968618357
2.22,-0.13780499395951448,-0.015084138978657936,-0.12423428970017465,-0.010966042545127095
2.23,-0.12228935484806665,-0.006442828263678171,-0.11954512210481587,-0.008289731268500768
2.24,-0.11971200467806095,-0.010569196912522073,-0.11604780174923153,-0.009256355524895872
2.25,-0.1270600347661381,-0.02153303044277733,-0.11136061941508915,-0.003353924493060008
2.2600000000000002,-0.1307010902896299,-0.018116895071986935,-0.11256119182534899,0.012289254767250029
2.27,-0.12747289902026945,-0.003933844469159118,-0.12416044577059784,0.014317923257407458
2.2800000000000002,-0.12356233770998887,0.007235093678873519,-0.13040206751826913,0.006732893297677281
2.29,-0.12069587499364791,0.011310913370172279,-0.12567085151150997,0.013021355651532767
2.3000000000000003,-0.11831748679564046,0.009619157132680745,-0.12840850617264243,0.017755502487497455
2.31,-0.12115889812490038,0.008572760379780497,-0.14364919077881821,0.002314040344814886
2.32,-0.1288259426914309,0.010803816118311755,-0.15513445796698158,-0.009656664653700707
2.33,-0.131680487225647,0.008453314737198398,-0.15747264907637967,-0.006894076053686524
2.34,-0.13221514058493883,0.0019903152776255925,-0.15565621993639397,-0.010418218774338584
2.35,-0.14430719550480212,0.00030852579777692105,-0.14609538665941812,-0.016997240819651923
2.36,-0.16057159855897407,-0.00044879937473046405,-0.12910413506084847,-0.010405408938995787
2.37,-0.15996282776674264,-0.003770023961789993,-0.11906295168138317,-0.006317854372708439
2.38,-0.14752022603009762,0.0015800422573118565,-0.12304510964325628,-0.01684095626396504
2.39,-0.1405342549157391,0.01609778127314814,-0.12991906223740257,-0.02205892319271421
2.4,-0.1333219674819047,0.025006978926357646,-0.12958683738456728,-0.011337803041896244
2.41,-0.11873227021040939,0.026696084875177637,-0.12530800128698552,0.0024869805320319946
2.42,-0.10996958706689171,0.02989440165758607,-0.12213187593685526,0.010167630329767715
2.43,-0.11259011070870764,0.03311580289115488,-0.11923943170021346,0.010898613030490103
2.44,-0.11620836332353628,0.029640924962077347,-0.1187915335000697,0.008550258656426292
2.45,-0.11824966730247145,0.017377471700515443,-0.1249638566569616,0.009672046486687865
2.46,-0.11994117054878876,0.0014220455153306788,-0.13123698334519687,0.01060143981267121
2.47,-0.11729378401269344,-0.006152651277301982,-0.13125728287921626,0.005066736907013968
2.48,-0.11378851568240021,-0.001624842197706791,-0.1365123530303148,0.0004275283365571404
2.49,-0.11268571607307126,0.003937447555275884,-0.1534655849995021,0.00042340077040750075
2.5,-0.10631685518203333,0.005958850096123864,-0.16288488471210588,-0.0023294241384738757
2.5100000000000002,-0.09766052088225077,0.009760750045701271,-0.15382352644509792,-0.002805299216284045
2.52,-0.0989830578497541,0.01142445203732962,-0.14312473234442433,0.008602455203950945
2.5300000000000002,-0.10427727180125623,0.005242318701077452,-0.13790553656140822,0.021877446930487307
2.54,-0.10573057759967187,-0.0014081454537522551,-0.12641194979702913,0.026123637665139105
2.5500000000000003,-0.112814159281446,-0.002424379522519212,-0.11270314554980078,0.02789362288457199
2.56,-0.12137053410174121,-0.0025274040667111787,-0.11043300841808944,0.03197929778593938
2.57,-0.1142649556805861,-0.0043530195530045186,-0.11476854533123888,0.03248216963282374
2.58,-0.10180489809627502,-0.003809967551088455,-0.11718509880236419,0.024502654383002632
2.59,-0.10241992361001853,0.0007591594143652323,-0.11939517958071354,0.009168535260287134
2.6,-0.10690051656977632,0.0017653374487838199,-0.11920818977609483,-0.0040839156017136195
2.61,-0.10751538749807282,-0.00922508517654582,-0.11514806462983666,-0.004872031163118855
2.62,-0.11095695817280667,-0.022268687665162438,-0.11331976428141399,0.0017227161974234205
2.63,-0.10866835872292399,-0.01944725453127994,-0.11049618839347579,0.0050369331788620705
2.64,-0.09737819773703829,-0.00913606106525554,-0.10132277255177828,0.0075620319244268965
2.65,-0.10242220255069602,-0.012173655366042344,-0.09692914144646357,0.011475940463664857
2.66,-0.12682050789374957,-0.022439023438771653,-0.10207323224321861,0.009109404485283372
2.67,-0.13728391030707562,-0.02563641335879946,-0.10507387129247658,0.0013002634772810396
2.68,-0.12777207679791816,-0.028199955118509545,-0.10810921386744292,-0.002470195463884929
2.69,-0.12203801080496524,-0.03394107972720878,-0.11823203078638338,-0.0022170369104943456
2.7,-0.12023308680608835,-0.03653666495163136,-0.11996682122871435,-0.0034063050487164303
2.71,-0.11083053921914632,-0.04156890706222838,-0.10704312574531744,-0.0046615650983119795
2.72,-0.10189749661669695,-0.05126036917427199,-0.1004887721038022,-0.001777357077371393
2.73,-0.09889124734468631,-0.05211303957368458,-0.10522973918171978,0.002461393474496232
2.74,-0.0953923121416532,-0.04399639323272686,-0.10722394706878406,-0.00229106880446906
2.75,-0.09357523966122717,-0.038194477497127115,-0.10893251639026512,-0.016884695727682815
2.7600000000000002,-0.09610535734745118,-0.0317808582988166,-0.11149360897934998,-0.023135356123551946
2.77,-0.09549144654295948,-0.02396328537632496,-0.10289252360153697,-0.01360441101125318
2.7800000000000002,-0.09042306571624793,-0.023966522252340035,-0.09640483382935265,-0.008612101978421003
2.79,-0.08737018843899902,-0.027336383077023116,-0.11409651027903013,-0.01769774751154986
2.8000000000000003,-0.08923930685042213,-0.028643966209228485,-0.1354348652269003,-0.02491175914276415
2.81,-0.09767469645353075,-0.03759638654322143,-0.13350392943186237,-0.02630875411005627
2.82,-0.10914168617718968,-0.05048060458697504,-0.12357737452478451,-0.03115009962505394
2.83,-0.11330773727750156,-0.05167710487719184,-0.12170906866813065,-0.03562058109486542
2.84,-0.11110784407625389,-0.04591770081562205,-0.1163669919079858,-0.038120330641659685
2.85,-0.11082828624471948,-0.042370162167977815,-0.10551316433013484,-0.04657688238262523
2.86,-0.107942788261271,-0.03882824029280706,-0.10004868264307774,-0.053416247754682594
2.87,-0.1021958120637094,-0.04359236823208531,-0.09736684336719349,-0.04830778651632922
2.88,-0.10859612382719505,-0.060268088923506165,-0.09382731529180756,-0.040639562247602845
2.89,-0.12224015505039336,-0.06756581121237352,-0.09466427275677664,-0.03552906875581177
2.9,-0.11807761739033526,-0.06057433712995998,-0.09660482812286615,-0.02740585110143737
2.91,-0.09770277349421072,-0.05892233379385876,-0.0931050443649953,-0.02282347874825428
2.92,-0.08324152011597166,-0.0579537149359101,-0.0883597692532104,-0.02598443738945096
2.93,-0.07574920054035329,-0.042979829224092075,-0.08759811561503077,-0.027773041726674233
2.94,-0.06692884811729574,-0.029770982324952636,-0.09259754170417436,-0.031738359165317524
2.95,-0.06368051943834094,-0.030177320024754633,-0.10369345771796495,-0.0447323211963476
2.96,-0.06986540805589618,-0.0290530257013218,-0.11252093957934416,-0.05281672883232036
2.97,-0.07584862840761869,-0.022293527034148664,-0.11232403243603695,-0.04873633110857035
2.98,-0.07552750091791936,-0.017526991562898147,-0.11070014565986308,-0.04397511569768642
2.99,-0.06971370268776599,-0.009216243340502946,-0.11022922610518339,-0.04046489630349653
3.0,-0.06103362052646861,0.002344894348719676,-0.10454248824593705,-0.03930555443256101
3.0100000000000002,-0.05524286457498422,0.006657005783742267,-0.10330061260345626,-0.05146282260751931
3.02,-0.05411506220524757,0.009443962446250098,-0.11617181534994638,-0.06637075119428082
3.0300000000000002,-0.0537966336543264,0.01746800867751488,-0.12327304792107673,-0.06460871385154093
3.04,-0.056729335539275665,0.01854063173305702,-0.10840220406661176,-0.05846771939906873
3.0500000000000003,-0.06507192098772473,0.009788089934000767,-0.08898734340989088,-0.05979213071965593
3.06,-0.06832077150216317,0.005399924827342331,-0.07941234126737381,-0.05188323710617029
3.0700000000000003,-0.061556165215393255,0.007279048277061836,-0.07137411170313117,-0.03462590190650979
3.08,-0.05660012570574825,0.008610782657524683,-0.06396239654538753,-0.02894580811921018
3.09,-0.05706625131140443,0.012789319473420416,-0.06605317149158282,-0.03071114581144458
3.1,-0.053122023459459974,0.02027598181126519,-0.07351393237552015,-0.0257221466630161
3.11,-0.048676518779256585,0.020037915333422602,-0.07648123587378623,-0.01973406046294683
3.12,-0.05693139242912062,0.007171619917503233,-0.07320571231059596,-0.014286059054268307
3.13,-0.07002265908563941,-0.0083148802335033,-0.06541922009270297,-0.003060047248683539
3.14,-0.06862722782737084,-0.012711301666952191,-0.05744423713480697,0.005536623560397724
3.15,-0.0553136478903137,-0.0051594873817583375,-0.05434817075270468,0.007361208570646263
3.16,-0.048465911617678555,-0.0001450972418358169,-0.05392525173995768,0.013297485947547445
3.17,-0.05102832502805151,-0.0031804383655989338,-0.05445733847455216,0.01968282380724838
3.18,-0.05061741068451126,0.0018150426212318598,-0.06065288503554419,0.014555344320995636
3.19,-0.04604510097927286,0.020395802751813723,-0.06811388829081151,0.006420873692696424
3.2,-0.04998590775315417,0.029777242821833912,-0.06564540727509416,0.0061248823146381436
3.21,-0.06417284458341557,0.016536954910229194,-0.058108207328253426,0.008025916085414598
3.22,-0.07676966798060597,-0.002009554657393216,-0.05676220749112652,0.009975542667000882
3.23,-0.08750102239478356,-0.011655820741157964,-0.05595443766223918,0.01668935009096826
3.24,-0.10481072962467257,-0.01904868077841514,-0.04993803054331759,0.02180033048165195
3.25,-0.11866725679655364,-0.027428933489187065,-0.05103951516252466,0.014839190938675728
3.2600000000000002,-0.11519760592864597,-0.03237046861643569,-0.06427907219534705,-0.001217840764555407
3.27,-0.10853690567120335,-0.03923182278201937,-0.07168714017882019,-0.01241596351833669
3.2800000000000002,-0.11468779408116425,-0.0489948240022837,-0.062274141057386004,-0.009702692273260365
3.29,-0.11937909273135336,-0.04343392284055032,-0.05030108351974717,-0.001409517197796452
3.3000000000000003,-0.1119083862820465,-0.018407798038545312,-0.04929342581883957,-0.0013649462288669576
3.31,-0.10613746849354164,0.0012230869799998846,-0.05177788734037371,-0.0027904622761477714
3.3200000000000003,-0.10173466726244497,0.007529269724471673,-0.048121362814656135,0.010425641918279098
3.33,-0.08490976071620343,0.01942304774404002,-0.046330259918182154,0.027871569537547086
3.34,-0.06921229782622086,0.03321973270007129,-0.05650119523915208,0.025383941144939786
3.35,-0.07055700142192844,0.02846187145725403,-0.07118447246119192,0.006468399283501306
3.36,-0.07128115330744357,0.016566906741211706,-0.08166938662824755,-0.0078099917770259675
3.37,-0.06267958445959355,0.018730290248391308,-0.09539235959821257,-0.015063723877739237
3.38,-0.06375333677568504,0.0259313232060403,-0.11349017537964773,-0.02347269876877018
3.39,-0.07009093044131443,0.02794286960191064,-0.11889611355876877,-0.03026566760838404
3.4,-0.060310354001213165,0.0324300855739786,-0.11064601791135656,-0.03500879693442229
3.41,-0.045428880597054744,0.039351933657417494,-0.11031372576751862,-0.044635740353857
3.42,-0.04105619177205464,0.047298168392348156,-0.118601192989775,-0.049259794207384786
3.43,-0.034567854432258405,0.0643080717530121,-0.11653432960486335,-0.03209461981804764
3.44,-0.024387687632429805,0.08105217136528454,-0.10805937412161662,-0.006439500535665252
3.45,-0.024587000113995124,0.08203739872638889,-0.10490806903267354,0.004943278174319923
3.46,-0.02508694734693611,0.0810464275499106,-0.0948112194299584,0.012039898883088243
3.47,-0.014244473237954122,0.0919894675941831,-0.07520937146761672,0.027683848890582473
3.48,-0.006880829162641039,0.10215777794603875,-0.06826133480897349,0.033389182022867954
3.49,-0.00751743927301159,0.10632147361154785,-0.07248148256357781,0.021545333316478718
3.5,-0.0050315956443880115,0.10906246647578575,-0.06708163217403448,0.015803846786010708
3.5100000000000002,-0.006104071496689671,0.10054146677594822,-0.0612543910739142,0.022885717238145843
3.52,-0.013370688084245958,0.08488004645993387,-0.06797694864522047,0.0272480243350421
3.5300000000000002,-0.008199385863434274,0.08652989848121603,-0.06740847454721619,0.029506072686854744
3.54,0.006416932768700593,0.09967642307108572,-0.05185420600766067,0.03600248549234968
3.5500000000000003,0.007809371170987147,0.09752880793271608,-0.042319062902425444,0.04266128507067107
3.56,0.0008659665012145281,0.08434803167839328,-0.038965624439902105,0.054597840414931965
3.5700000000000003,0.0022089229978712395,0.07910204207668063,-0.028848306988403252,0.07414362528408602
3.58,0.007789934812354204,0.08224831593610304,-0.023118316246737294,0.08334643606175521
3.59,0.012957044376251477,0.0877024717389034,-0.02617260117183991,0.08024153198701753
3.6,0.01830779618713525,0.08852277039986689,-0.02052710138685694,0.08545924404802445
3.61,0.015390939327308267,0.07860799142774579,-0.00910819115160649,0.09808676358609433
3.62,0.007026728113314385,0.06814628402884222,-0.007034216421814388,0.10447656282990418
3.63,0.00991950444799387,0.06675404806238563,-0.006740974149062697,0.10823288096829893
3.64,0.01887789503184133,0.06514094586859374,-0.004285506333850089,0.10679515570203667
3.65,0.014890021072677354,0.06020223286139486,-0.010015982816985671,0.09198365223615265
3.66,0.002735674630736412,0.05761004654724824,-0.013130004476075405,0.08277053095607802
3.67,0.001398074754183097,0.05206618684395248,-0.0004500770642583573,0.09362544738531098
3.68,0.014584700615203904,0.04821832217612406,0.009333474142803196,0.10119044413371525
3.69,0.02733125992230256,0.05835989040343575,0.0039778149273044594,0.09084954707606424
3.7,0.022215991348705253,0.06284432020027453,0.000331641974821651,0.08027450971638038
3.71,0.005556230352935528,0.04527068318515037,0.005084946251865704,0.08007394225474071
3.72,0.004149997436619936,0.03761412475326529,0.010233222892966272,0.08499663696646116
3.73,0.020109312726362245,0.055855978447732955,0.016003726652934137,0.08931147099053871
3.74,0.027926420744165292,0.06471346642889127,0.01831677708510585,0.0846850753102792
3.75,0.02188482202146851,0.05239577493353979,0.010750355709136013,0.07238659119880417
3.7600000000000002,0.013998585557488513,0.044266460217311086,0.006600803310053078,0.0666234137558503
3.77,0.0034635711564472526,0.04173218920156668,0.015059297277828888,0.06664899707613961
